111.16,X Postion,Y Postion,Radius
,1.9875,11.0162,3.964
,2.0845,13.8278,0.2185
,2.7025,22.917,0.3743
,3.2842,20.8447,0.3227
,3.8175,22.7595,0.2328
,5.3081,23.9835,0.451
,6.011,24.0562,0.2315
,10.0554,22.4729,4.1008
,9.0874,1.7075,1.1946
,10.0103,12.6765,0.8298
,9.9721,11.3313,0.3455
,11.1771,6.496,0.2259
,11.4767,5.4778,0.6559
,15.0033,1.7592,4.1923
,12.2122,8.4106,0.2601
,12.2887,7.6956,0.4794
,12.5068,23.2806,0.3686
,14.2883,20.0327,1.8255
,14.1072,21.9854,0.6195
,16.038,12.4952,0.4794
,16.9302,12.5139,0.396
,19.9721,10.8586,5.4415
,18.3118,9.8891,1.058
,18.5057,8.3621,0.5051
,19.4146,0.0606,0.2971
,19.6085,10.2769,0.7058
,20.6144,7.6956,1.9587
,20.3963,10.6526,0.2661
,20.7114,15.9122,0.2228
,24.141,9.3801,0.6826
""
118.31,X Postion,Y Postion,Radius
,12.1069,12.1069,17.1217
""
125.23,X Postion,Y Postion,Radius
,12.1069,12.1069,17.1217
""
132.31,X Postion,Y Postion,Radius
,12.1069,12.1069,17.1217
""
139.41,X Postion,Y Postion,Radius
,2.593,13.1987,2.8783
,0.412,10.2284,1.0312
,1.1271,14.664,0.3097
,1.43,23.0867,0.4471
,2.6662,8.4591,1.0763
,8.859,18.9299,8.0506
,2.5935,10.6526,0.2522
,3.2964,20.772,0.4774
,3.8201,7.9794,0.2381
,4.0235,23.5957,0.239
,4.884,14.4458,0.8152
,5.599,8.1561,1.0582
,5.7444,14.4652,0.2125
,5.8898,13.7914,0.2827
,5.8926,13.343,0.1994
,6.1753,12.4826,0.2781
,6.8594,12.6644,0.3039
,7.6956,4.8112,0.5291
,8.0107,13.9368,0.2557
,8.0107,3.6236,0.279
,9.3559,1.83,1.5881
,10.0588,12.5189,2.0275
,10.0588,9.8891,0.2287
,10.4102,4.5249,0.2291
,15.2556,4.0935,6.4677
,10.7859,3.1388,0.2328
,12.3856,12.3614,0.4878
,12.1432,13.6945,0.2827
,12.9431,8.653,0.2764
,13.1673,12.3432,0.2849
,19.8752,10.7496,7.1914
,16.2273,17.0151,0.2315
,16.9257,8.2,0.2812
,18.433,9.3801,1.7712
,18.6633,5.6717,0.5316
,21.1719,3.7811,0.2225
,22.5225,3.3018,0.25
,24.0199,1.6603,0.301
""
146.49,X Postion,Y Postion,Radius
,0.206,12.7371,0.3274
,2.2178,12.7128,0.279
,2.6904,8.4348,0.2399
,5.2839,24.0007,0.4007
,7.1744,23.8502,1.4831
,11.1314,20.224,5.5542
,9.1135,2.2299,0.2424
,9.3195,16.3849,0.2723
,10.0276,12.261,0.4398
,9.8648,11.2775,0.3312
,11.307,5.7444,0.343
,14.8215,0.0485,3.3088
,12.4099,12.4826,0.2085
,13.0269,12.8687,0.3703
,14.3731,17.0337,0.2798
,15.3548,12.3977,1.1457
,15.3305,16.0863,0.4257
,16.7092,16.5107,0.555
,20.0448,10.9071,5.3448
,17.7422,17.0636,0.5468
,18.3118,9.8891,0.9067
,18.53,8.3136,0.3564
,20.5781,7.7683,0.9531
,20.3599,9.3074,0.2827
,20.7878,6.1705,0.2873
,24.1289,9.3437,0.5999
""
153.53,X Postion,Y Postion,Radius
,12.1069,12.1069,17.1217
""
160.69,X Postion,Y Postion,Radius
,12.1069,12.1069,17.1217
""
169.07,X Postion,Y Postion,Radius
,12.1069,12.1069,17.1217
""
174.83,X Postion,Y Postion,Radius
,12.1069,12.1069,17.1217
""
