0.5135047435760498,X Postion,Y Postion,Radius
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617]",19.300357818603516
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946]",18.581003189086914
""
9.416146516799927,X Postion,Y Postion,Radius
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013]",7.106435298919678
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368]",7.106435298919678
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124]",14.294113159179688
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971]",20.934520721435547
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083]",10.816754341125488
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319]",16.919023513793945
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064]",11.662003517150879
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899]",9.708344459533691
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514, 14.6261]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899, 13.6075]",18.82162857055664
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514, 14.6261, 16.2855]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899, 13.6075, 10.4832]",18.848176956176758
""
11.680785417556763,X Postion,Y Postion,Radius
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514, 14.6261, 16.2855, 5.2072]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899, 13.6075, 10.4832, 15.3013]",7.7782745361328125
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514, 14.6261, 16.2855, 5.2072, 5.5964]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899, 13.6075, 10.4832, 15.3013, 10.0368]",7.106435298919678
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514, 14.6261, 16.2855, 5.2072, 5.5964, 6.2844]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899, 13.6075, 10.4832, 15.3013, 10.0368, 12.1085]",14.550238609313965
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514, 14.6261, 16.2855, 5.2072, 5.5964, 6.2844, 6.7408]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899, 13.6075, 10.4832, 15.3013, 10.0368, 12.1085, 4.0857]",25.544178009033203
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514, 14.6261, 16.2855, 5.2072, 5.5964, 6.2844, 6.7408, 9.2929]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899, 13.6075, 10.4832, 15.3013, 10.0368, 12.1085, 4.0857, 12.0968]",11.10190200805664
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514, 14.6261, 16.2855, 5.2072, 5.5964, 6.2844, 6.7408, 9.2929, 10.7235]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899, 13.6075, 10.4832, 15.3013, 10.0368, 12.1085, 4.0857, 12.0968, 10.6091]",17.7342472076416
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514, 14.6261, 16.2855, 5.2072, 5.5964, 6.2844, 6.7408, 9.2929, 10.7235, 13.0516]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899, 13.6075, 10.4832, 15.3013, 10.0368, 12.1085, 4.0857, 12.0968, 10.6091, 9.0526]",12.107182502746582
,"[5.2072, 6.2769, 6.7179, 9.2815, 10.7006, 13.041, 14.5985, 14.2973, 16.2711, 5.2187, 5.6204, 6.2722, 6.7523, 9.2929, 10.7121, 13.0238, 14.322, 14.6146, 16.2813, 5.2187, 5.6421, 6.2896, 6.7751, 9.2849, 10.7154, 13.0353, 14.5917, 14.3226, 16.2775, 5.1958, 5.6192, 6.283, 6.8438, 9.2849, 10.7159, 13.0293, 14.3285, 14.6064, 16.2756, 5.2072, 5.5964, 6.2716, 6.7294, 9.2929, 10.7268, 13.0408, 14.3171, 14.6146, 16.2741, 5.1844, 5.5964, 6.2724, 6.7408, 9.2929, 10.7121, 13.0467, 14.3514, 14.6261, 16.2855, 5.2072, 5.5964, 6.2844, 6.7408, 9.2929, 10.7235, 13.0516, 14.3226]","[15.267, 12.0907, 4.0742, 12.0854, 10.6091, 9.0297, 13.5383, 9.1756, 10.4946, 15.267, 10.0025, 12.0884, 4.0514, 12.0854, 10.5976, 9.0297, 9.172, 13.5617, 10.4832, 15.2899, 9.991, 12.1004, 4.0285, 12.1041, 10.6395, 9.0297, 13.5274, 9.1954, 10.5023, 15.2784, 10.0025, 12.0968, 3.9484, 12.1039, 10.6018, 9.0415, 9.1785, 13.5617, 10.485, 15.3013, 10.0483, 12.1083, 4.0971, 12.105, 10.6061, 9.051, 9.1899, 13.5617, 10.4946, 15.3013, 10.0368, 12.1124, 4.0971, 12.1083, 10.6319, 9.064, 9.1899, 13.6075, 10.4832, 15.3013, 10.0368, 12.1085, 4.0857, 12.0968, 10.6091, 9.0526, 9.1954]",8.853090286254883
