Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
105.37,1098.0854205038556,1000.4004558668771,981.6383529196515,979.546953912878,-10.0,2.495,30,35.04106936857204
105.41,1098.3090082024,1000.2936063750973,981.5376678216281,979.6080841509637,-10.0,2.49625,30,28.880881374553663
105.45,1098.333537352556,1000.2125702821729,981.5672055417115,979.5969111872798,-10.0,2.495,30,27.920852076784573
105.49,1098.3864483989664,1000.3180071003835,981.5808185779239,979.6064146276545,-7.5,2.49625,30,30.720937528611106
105.53,1098.426388533514,1000.4297367372207,981.6178049404631,979.4314999548129,-10.0,2.495,30,28.160859401226844
105.57,1098.1493760890796,1000.4407812760345,981.5742689095576,979.5659607936274,-8.75,2.49625,30,34.56105471968749
105.61,1098.1373041513066,1000.3063204372202,981.4386522469139,979.5029041824928,-11.25,2.49625,30,28.72087649159215
105.66,1098.2595646274776,1000.3578188100612,981.6320601010251,979.6046166794755,-8.75,2.495,30,35.92109622486038
105.7,1098.4025015077073,1000.4911238250462,981.6081730752185,979.4977671876957,-10.0,2.49375,30,28.960883816034425
105.74,1098.6061833514127,1000.5308071098539,981.5985412099739,979.527433332649,-10.0,2.49375,30,27.84084963530381
105.78,1098.434736150059,1000.3804215871684,981.6122826710562,979.6010207831175,-10.0,2.4925,30,30.720937528611106
105.82,1098.5054982533893,1000.2916800020485,981.5124965471223,979.6224677363956,-10.0,2.495,30,28.32086428418836
105.86,1098.2792136325768,1000.2793512145354,981.5940463395265,979.5654470941477,-10.0,2.495,30,35.76109134189886
105.9,1098.268169093763,1000.3507554422151,981.5252106092452,979.5481097367074,-10.0,2.49375,30,28.960883816034425
105.94,1098.438460471287,1000.5078190581368,981.5009383088288,979.6177160162082,-10.0,2.49375,30,27.760847193823057
105.98,1098.3070818293509,1000.3440773489789,981.4670341431679,979.5731525863433,-8.75,2.495,30,30.720937528611106
106.02,1098.4081522019842,1000.2486576706226,981.5038920808372,979.4255924107963,-8.75,2.495,30,28.2408618427076
106.08,1098.3371332489141,1000.2175788521,981.5907072929084,979.4817140789547,-10.0,2.495,30,30.720937528611106
106.13,1098.14899081447,1000.4650535764508,981.4622824229806,979.3932293435745,-10.0,2.495,30,27.920852076784573
106.17,1098.1668418713898,1000.2553357638587,981.5614264225649,979.481071954605,-10.0,2.495,30,30.48093020416883
106.22,1098.36204767368,1000.233760385711,981.4679331172574,979.493657591858,-10.0,2.49375,30,28.32086428418836
106.26,1098.3962086890808,1000.2214315981979,981.450981034427,979.4524332086112,-10.0,2.49375,30,35.36107913449507
106.31,1098.3066965547412,1000.3005413180733,981.4886095213158,979.5817570526284,-11.25,2.49625,30,28.72087649159215
106.35,1098.4325529272705,1000.343948924109,981.3981984128866,979.4406181205778,-8.75,2.49625,10,32.80100100711082
106.4,1098.2671416948035,1000.2530241162001,981.4155357703269,979.5606953739602,-10.0,2.49375,30,28.960883816034425
106.44,1098.1497613636895,1000.1248560960122,981.5746541841673,979.5102244000788,-8.75,2.495,30,27.920852076784573
